nameWithOwner,name,url,stars,primary_language,mergedPRsCount,closedPRsCount,totalPRs
Chalarangelo/30-seconds-of-code,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,127539,JavaScript,843,818,1661
facebook/react-native,react-native,https://github.com/facebook/react-native,125740,C++,964,25378,26342
krahets/hello-algo,hello-algo,https://github.com/krahets/hello-algo,125579,Java,989,247,1236
anthropics/skills,skills,https://github.com/anthropics/skills,122188,Python,29,156,185
kubernetes/kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,121846,Go,64357,23637,87994
excalidraw/excalidraw,excalidraw,https://github.com/excalidraw/excalidraw,121710,TypeScript,3865,1203,5068
electron/electron,electron,https://github.com/electron/electron,120997,C++,25413,3183,28596
ripienaar/free-for-dev,free-for-dev,https://github.com/ripienaar/free-for-dev,120855,HTML,2939,1185,4124
anthropics/claude-code,claude-code,https://github.com/anthropics/claude-code,116877,Shell,149,278,427
nodejs/node,node,https://github.com/nodejs/node,116867,JavaScript,12180,27119,39299
justjavac/free-programming-books-zh_CN,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,116692,,282,157,439
iptv-org/iptv,iptv,https://github.com/iptv-org/iptv,115046,TypeScript,6865,950,7815
microsoft/markitdown,markitdown,https://github.com/microsoft/markitdown,114658,Python,175,105,280
shadcn-ui/ui,ui,https://github.com/shadcn-ui/ui,112801,TypeScript,1163,1856,3019
d3/d3,d3,https://github.com/d3/d3,112773,Shell,494,707,1201
rustdesk/rustdesk,rustdesk,https://github.com/rustdesk/rustdesk,112658,Rust,3995,1004,4999
clash-verge-rev/clash-verge-rev,clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,112573,TypeScript,842,229,1071
rust-lang/rust,rust,https://github.com/rust-lang/rust,112207,Rust,70660,21160,91820
mrdoob/three.js,three.js,https://github.com/mrdoob/three.js,112120,JavaScript,15416,4047,19463
firecrawl/firecrawl,firecrawl,https://github.com/firecrawl/firecrawl,111533,TypeScript,1537,708,2245
Hack-with-Github/Awesome-Hacking,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,110821,,36,93,129
NousResearch/hermes-agent,hermes-agent,https://github.com/NousResearch/hermes-agent,110008,Python,2430,4236,6666
godotengine/godot,godot,https://github.com/godotengine/godot,109819,C++,42089,8705,50794
microsoft/generative-ai-for-beginners,generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,109665,Jupyter Notebook,558,233,791
Comfy-Org/ComfyUI,ComfyUI,https://github.com/Comfy-Org/ComfyUI,109630,Python,2418,940,3358
axios/axios,axios,https://github.com/axios/axios,109043,JavaScript,1273,1071,2344
microsoft/TypeScript,TypeScript,https://github.com/microsoft/TypeScript,108626,TypeScript,14875,4231,19106
Shubhamsaboo/awesome-llm-apps,awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,106868,Python,175,312,487
denoland/deno,deno,https://github.com/denoland/deno,106553,Rust,14706,2821,17527
fatedier/frp,frp,https://github.com/fatedier/frp,106084,Go,781,356,1137
tauri-apps/tauri,tauri,https://github.com/tauri-apps/tauri,105752,Rust,5451,866,6317
ggml-org/llama.cpp,llama.cpp,https://github.com/ggml-org/llama.cpp,105712,C++,8151,2046,10197
papers-we-love/papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,105506,Shell,441,88,529
goldbergyoni/nodebestpractices,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,105226,Dockerfile,766,165,931
facebook/create-react-app,create-react-app,https://github.com/facebook/create-react-app,103524,JavaScript,1949,1921,3870
2dust/v2rayN,v2rayN,https://github.com/2dust/v2rayN,102988,C#,458,286,744
microsoft/terminal,terminal,https://github.com/microsoft/terminal,102840,C++,4428,660,5088
deepseek-ai/DeepSeek-V3,DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,102722,Python,25,110,135
jaywcjlove/awesome-mac,awesome-mac,https://github.com/jaywcjlove/awesome-mac,102447,Swift,1138,145,1283
google-gemini/gemini-cli,gemini-cli,https://github.com/google-gemini/gemini-cli,102109,TypeScript,6157,4355,10512
supabase/supabase,supabase,https://github.com/supabase/supabase,101251,TypeScript,16454,3278,19732
angular/angular,angular,https://github.com/angular/angular,100076,TypeScript,6143,29503,35646
Anduin2017/HowToCook,HowToCook,https://github.com/Anduin2017/HowToCook,99594,Dockerfile,624,233,857
pytorch/pytorch,pytorch,https://github.com/pytorch/pytorch,99345,Python,6474,113674,120148
neovim/neovim,neovim,https://github.com/neovim/neovim,98962,Vim Script,18412,5244,23656
mtdvio/every-programmer-should-know,every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,98808,,110,56,166
immich-app/immich,immich,https://github.com/immich-app/immich,98378,TypeScript,9115,1677,10792
mui/material-ui,material-ui,https://github.com/mui/material-ui,98207,JavaScript,21800,4625,26425
openai/whisper,whisper,https://github.com/openai/whisper,98197,Python,121,123,244
ant-design/ant-design,ant-design,https://github.com/ant-design/ant-design,97843,TypeScript,17403,4564,21967
fastapi/fastapi,fastapi,https://github.com/fastapi/fastapi,97518,Python,3250,2238,5488
nvbn/thefuck,thefuck,https://github.com/nvbn/thefuck,96660,Python,482,135,617
microsoft/Web-Dev-For-Beginners,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,95650,JavaScript,687,468,1155
tailwindlabs/tailwindcss,tailwindcss,https://github.com/tailwindlabs/tailwindcss,94692,TypeScript,3336,835,4171
ryanmcdermott/clean-code-javascript,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,94306,JavaScript,149,111,260
puppeteer/puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,94162,TypeScript,5924,1400,7324
iluwatar/java-design-patterns,java-design-patterns,https://github.com/iluwatar/java-design-patterns,93919,Java,1520,812,2332
florinpop17/app-ideas,app-ideas,https://github.com/florinpop17/app-ideas,93291,,151,252,403
nvm-sh/nvm,nvm,https://github.com/nvm-sh/nvm,93039,Shell,747,409,1156
hacksider/Deep-Live-Cam,Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,91686,Python,110,202,312
rasbt/LLMs-from-scratch,LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,91232,Jupyter Notebook,492,74,566
PanJiaChen/vue-element-admin,vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,90295,Vue,311,178,489
github/spec-kit,spec-kit,https://github.com/github/spec-kit,90135,Python,429,335,764
storybookjs/storybook,storybook,https://github.com/storybookjs/storybook,89767,TypeScript,12505,3135,15640
browser-use/browser-use,browser-use,https://github.com/browser-use/browser-use,89450,Python,1755,940,2695
oven-sh/bun,bun,https://github.com/oven-sh/bun,89265,Zig,7480,3034,10514
ruanyf/weekly,weekly,https://github.com/ruanyf/weekly,89193,,110,40,150
bitcoin/bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,88895,C++,16372,7621,23993
gin-gonic/gin,gin,https://github.com/gin-gonic/gin,88373,Go,1231,859,2090
ChatGPTNextWeb/NextChat,NextChat,https://github.com/ChatGPTNextWeb/NextChat,87766,TypeScript,893,1656,2549
gohugoio/hugo,hugo,https://github.com/gohugoio/hugo,87723,Go,3320,3107,6427
mermaid-js/mermaid,mermaid,https://github.com/mermaid-js/mermaid,87561,TypeScript,2665,609,3274
django/django,django,https://github.com/django/django,87306,Python,10435,10223,20658
opencv/opencv,opencv,https://github.com/opencv/opencv,87209,C++,13598,3362,16960
microsoft/playwright,playwright,https://github.com/microsoft/playwright,87038,TypeScript,16708,2730,19438
sveltejs/svelte,svelte,https://github.com/sveltejs/svelte,86396,JavaScript,6623,1426,8049
3b1b/manim,manim,https://github.com/3b1b/manim,86213,Python,666,253,919
home-assistant/core,core,https://github.com/home-assistant/core,86162,Python,84673,13058,97731
louislam/uptime-kuma,uptime-kuma,https://github.com/louislam/uptime-kuma,85599,JavaScript,1721,696,2417
microsoft/ML-For-Beginners,ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,85377,Jupyter Notebook,465,184,649
punkpeye/awesome-mcp-servers,awesome-mcp-servers,https://github.com/punkpeye/awesome-mcp-servers,85341,,2025,1840,3865
msitarzewski/agency-agents,agency-agents,https://github.com/msitarzewski/agency-agents,85271,Shell,119,129,248
MunGell/awesome-for-beginners,awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,84870,,482,1180,1662
modelcontextprotocol/servers,servers,https://github.com/modelcontextprotocol/servers,84307,TypeScript,1199,1612,2811
laravel/laravel,laravel,https://github.com/laravel/laravel,84078,Blade,1685,3442,5127
astral-sh/uv,uv,https://github.com/astral-sh/uv,83738,Rust,8890,933,9823
macrozheng/mall,mall,https://github.com/macrozheng/mall,83464,Java,1,145,146
realworld-apps/realworld,realworld,https://github.com/realworld-apps/realworld,83225,TypeScript,434,483,917
syncthing/syncthing,syncthing,https://github.com/syncthing/syncthing,82849,Go,2853,1809,4662
animate-css/animate.css,animate.css,https://github.com/animate-css/animate.css,82549,CSS,315,586,901
DopplerHQ/awesome-interview-questions,awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,82116,,175,36,211
bregman-arie/devops-exercises,devops-exercises,https://github.com/bregman-arie/devops-exercises,82108,Python,309,116,425
sherlock-project/sherlock,sherlock,https://github.com/sherlock-project/sherlock,81734,Python,738,589,1327
tonsky/FiraCode,FiraCode,https://github.com/tonsky/FiraCode,81468,Clojure,144,58,202
spring-projects/spring-boot,spring-boot,https://github.com/spring-projects/spring-boot,80473,Java,88,7390,7478
Developer-Y/cs-video-courses,cs-video-courses,https://github.com/Developer-Y/cs-video-courses,80427,,265,55,320
garrytan/gstack,gstack,https://github.com/garrytan/gstack,80165,TypeScript,198,396,594
vitejs/vite,vite,https://github.com/vitejs/vite,80108,TypeScript,6229,1845,8074
junegunn/fzf,fzf,https://github.com/junegunn/fzf,79726,Go,657,444,1101
zed-industries/zed,zed,https://github.com/zed-industries/zed,79527,Rust,23662,3539,27201
anuraghazra/github-readme-stats,github-readme-stats,https://github.com/anuraghazra/github-readme-stats,79124,JavaScript,1568,1295,2863
hoppscotch/hoppscotch,hoppscotch,https://github.com/hoppscotch/hoppscotch,79006,TypeScript,2075,963,3038
doocs/advanced-java,advanced-java,https://github.com/doocs/advanced-java,78951,Java,91,51,142
infiniflow/ragflow,ragflow,https://github.com/infiniflow/ragflow,78745,Python,5881,679,6560
localsend/localsend,localsend,https://github.com/localsend/localsend,78627,Dart,703,109,812
netdata/netdata,netdata,https://github.com/netdata/netdata,78555,C,11978,1323,13301
vllm-project/vllm,vllm,https://github.com/vllm-project/vllm,77694,Python,15939,6452,22391
tensorflow/models,models,https://github.com/tensorflow/models,77669,Python,2344,1344,3688
Stirling-Tools/Stirling-PDF,Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,77563,TypeScript,3324,754,4078
d2l-ai/d2l-zh,d2l-zh,https://github.com/d2l-ai/d2l-zh,77372,Python,1019,255,1274
nomic-ai/gpt4all,gpt4all,https://github.com/nomic-ai/gpt4all,77355,C++,938,222,1160
coder/code-server,code-server,https://github.com/coder/code-server,77222,TypeScript,1670,479,2149
swisskyrepo/PayloadsAllTheThings,PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,77090,Python,567,163,730
openai/codex,codex,https://github.com/openai/codex,76978,Rust,5725,3073,8798
jesseduffield/lazygit,lazygit,https://github.com/jesseduffield/lazygit,76854,Go,1875,362,2237
elastic/elasticsearch,elasticsearch,https://github.com/elastic/elasticsearch,76565,Java,89441,12025,101466
FortAwesome/Font-Awesome,Font-Awesome,https://github.com/FortAwesome/Font-Awesome,76526,JavaScript,220,474,694
PaddlePaddle/PaddleOCR,PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,76173,Python,3149,750,3899
ventoy/Ventoy,Ventoy,https://github.com/ventoy/Ventoy,76013,C,296,168,464
sdmg15/Best-websites-a-programmer-should-visit,Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,75993,,431,582,1013
typicode/json-server,json-server,https://github.com/typicode/json-server,75588,JavaScript,171,233,404
karpathy/autoresearch,autoresearch,https://github.com/karpathy/autoresearch,75519,Python,7,185,192
lobehub/lobehub,lobehub,https://github.com/lobehub/lobehub,75485,TypeScript,5033,1569,6602
nestjs/nest,nest,https://github.com/nestjs/nest,75289,TypeScript,8263,2341,10604
awesomedata/awesome-public-datasets,awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,74141,,188,108,296
unionlabs/union,union,https://github.com/unionlabs/union,74130,Rust,3103,330,3433
redis/redis,redis,https://github.com/redis/redis,73954,C,4513,2601,7114
dair-ai/Prompt-Engineering-Guide,Prompt-Engineering-Guide,https://github.com/dair-ai/Prompt-Engineering-Guide,73674,MDX,342,62,404
tesseract-ocr/tesseract,tesseract,https://github.com/tesseract-ocr/tesseract,73662,C++,1434,252,1686
vuejs/awesome-vue,awesome-vue,https://github.com/vuejs/awesome-vue,73610,,3622,390,4012
grafana/grafana,grafana,https://github.com/grafana/grafana,73360,TypeScript,64886,10784,75670
twitter/the-algorithm,the-algorithm,https://github.com/twitter/the-algorithm,73044,Scala,2,378,380
enaqx/awesome-react,awesome-react,https://github.com/enaqx/awesome-react,72983,,797,619,1416
openai/openai-cookbook,openai-cookbook,https://github.com/openai/openai-cookbook,72879,Jupyter Notebook,1018,510,1528
ocornut/imgui,imgui,https://github.com/ocornut/imgui,72739,C++,420,1111,1531
apache/superset,superset,https://github.com/apache/superset,72534,TypeScript,16975,5016,21991
thedaviddias/Front-End-Checklist,Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,72506,,179,135,314
PKUFlyingPig/cs-self-learning,cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,72454,HTML,315,61,376
python/cpython,cpython,https://github.com/python/cpython,72411,Python,58327,9999,68326
daytonaio/daytona,daytona,https://github.com/daytonaio/daytona,72360,TypeScript,2170,1076,3246
abi/screenshot-to-code,screenshot-to-code,https://github.com/abi/screenshot-to-code,72314,TypeScript,77,89,166
josephmisiti/awesome-machine-learning,awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,72280,Python,914,149,1063
strapi/strapi,strapi,https://github.com/strapi/strapi,71975,TypeScript,9733,2820,12553
obsproject/obs-studio,obs-studio,https://github.com/obsproject/obs-studio,71863,C,5437,2012,7449
caddyserver/caddy,caddy,https://github.com/caddyserver/caddy,71759,Go,2294,535,2829
OpenHands/OpenHands,OpenHands,https://github.com/OpenHands/OpenHands,71739,Python,6807,2760,9567
